simroute,1532477699000,-122.15173974342991,37.466927454739434,0,28.636608344549124,0,1,
simroute,1532477701000,-122.15193000000001,37.467040000000004,0,28.636608344549124,0,1,
simroute,1532477703000,-122.15244871564136,37.46734854934883,0,28.636608344549124,0,1,
simroute,1532477705000,-122.15296743342367,37.46765709869762,0,28.636608344549124,0,1,
simroute,1532477707000,-122.15309,37.46773,0,28.636608344549124,0,1,
simroute,1532477709000,-122.15360709787882,37.468040260281576,0,28.636608344549124,0,1,
simroute,1532477711000,-122.15394,37.46824,0,28.636608344549124,0,1,
simroute,1532477713000,-122.15445709941616,37.468550262371274,0,28.636608344549124,0,1,
simroute,1532477715000,-122.15497420097859,37.46886052474254,0,28.636608344549124,0,1,
simroute,1532477717000,-122.15504000000001,37.468900000000005,0,28.636608344549124,0,1,
simroute,1532477719000,-122.15556193035479,37.4692051291024,0,28.636608344549124,0,1,
simroute,1532477721000,-122.15569,37.469280000000005,0,28.636608344549124,0,1,
simroute,1532477723000,-122.15621846289525,37.46957796496303,0,28.636608344549124,0,1,
simroute,1532477725000,-122.15663,37.46981,0,28.636608344549124,0,1,
simroute,1532477727000,-122.15715607739162,37.47011061643756,0,28.636608344549124,0,1,
simroute,1532477729000,-122.15733000000002,37.47021,0,28.636608344549124,0,1,
simroute,1532477731000,-122.15784892699344,37.47051834871702,0,28.636608344549124,0,1,
simroute,1532477733000,-122.15802000000001,37.470620000000004,0,28.636608344549124,0,1,
simroute,1532477735000,-122.15854233958049,37.47092470064202,0,28.636608344549124,0,1,
simroute,1532477737000,-122.15906468129026,37.471229401284035,0,28.636608344549124,0,1,
simroute,1532477739000,-122.15910000000001,37.471250000000005,0,28.636608344549124,0,1,
simroute,1532477741000,-122.15962135795547,37.4715557625173,0,28.636608344549124,0,1,
simroute,1532477743000,-122.16014271804363,37.471861525034576,0,28.636608344549124,0,1,
simroute,1532477745000,-122.16043,37.472030000000004,0,28.636608344549124,0,1,
simroute,1532477747000,-122.16094996804588,37.472337255508634,0,28.636608344549124,0,1,
simroute,1532477749000,-122.16131000000001,37.472550000000005,0,28.636608344549124,0,1,
simroute,1532477751000,-122.16182711994577,37.47286027212102,0,28.636608344549124,0,1,
simroute,1532477753000,-122.16186,37.47288,0,28.636608344549124,0,1,
simroute,1532477755000,-122.16238268196093,37.4731843476808,0,28.636608344549124,0,1,
simroute,1532477757000,-122.16265000000001,37.47334,0,28.636608344549124,0,1,
simroute,1532477759000,-122.16317113644584,37.473646015915186,0,28.636608344549124,0,1,
simroute,1532477761000,-122.16369227502537,37.47395203183036,0,28.636608344549124,0,1,
simroute,1532477763000,-122.16421341573869,37.474258047745515,0,28.636608344549124,0,1,
simroute,1532477765000,-122.16473455858579,37.47456406366066,0,28.636608344549124,0,1,
simroute,1532477767000,-122.1652557035668,37.474870079575794,0,28.636608344549124,0,1,
simroute,1532477769000,-122.16546000000001,37.474990000000005,0,28.636608344549124,0,1,
simroute,1532477771000,-122.16598172176657,37.47529539947646,0,28.636608344549124,0,1,
simroute,1532477773000,-122.16628000000001,37.47547,0,28.636608344549124,0,1,
simroute,1532477775000,-122.1668006903177,37.47577650974617,0,28.636608344549124,0,1,
simroute,1532477777000,-122.16732138277087,37.47608301949232,0,28.636608344549124,0,1,
simroute,1532477779000,-122.16769000000001,37.4763,0,28.636608344549124,0,1,
simroute,1532477781000,-122.16820713560674,37.4766102829186,0,28.636608344549124,0,1,
simroute,1532477783000,-122.16854000000001,37.47681,0,28.636608344549124,0,1,
simroute,1532477785000,-122.16906297471769,37.47711406053786,0,28.636608344549124,0,1,
simroute,1532477787000,-122.16958595156319,37.47741812107571,0,28.636608344549124,0,1,
simroute,1532477789000,-122.17010893053657,37.477722181613544,0,28.636608344549124,0,1,
simroute,1532477791000,-122.17026000000001,37.477810000000005,0,28.636608344549124,0,1,
simroute,1532477793000,-122.17078475111822,37.478112134539245,0,28.636608344549124,0,1,
simroute,1532477795000,-122.17130950435808,37.47841426907846,0,28.636608344549124,0,1,
simroute,1532477797000,-122.17183425971962,37.47871640361767,0,28.636608344549124,0,1,
simroute,1532477799000,-122.17191000000001,37.47876,0,28.636608344549124,0,1,
simroute,1532477801000,-122.17243017021235,37.47906708986942,0,28.636608344549124,0,1,
simroute,1532477803000,-122.17274,37.47925,0,28.636608344549124,0,1,
simroute,1532477805000,-122.17325873670643,37.47955861676832,0,28.636608344549124,0,1,
simroute,1532477807000,-122.17353000000001,37.47972,0,28.636608344549124,0,1,
simroute,1532477809000,-122.17405375825848,37.48002323213902,0,28.636608344549124,0,1,
simroute,1532477811000,-122.17457751864242,37.480326464278036,0,28.636608344549124,0,1,
simroute,1532477813000,-122.17486000000001,37.48049,0,28.636608344549124,0,1,
simroute,1532477815000,-122.17538215256593,37.48079497685152,0,28.636608344549124,0,1,
simroute,1532477817000,-122.17590430726301,37.48109995370303,0,28.636608344549124,0,1,
simroute,1532477819000,-122.17599000000001,37.48115,0,28.636608344549124,0,1,
simroute,1532477821000,-122.17651084887046,37.4814563824217,0,28.636608344549124,0,1,
simroute,1532477823000,-122.17667000000002,37.481550000000006,0,28.636608344549124,0,1,
simroute,1532477825000,-122.1771984352037,37.4818480927797,0,28.636608344549124,0,1,
simroute,1532477827000,-122.17745000000001,37.48199,0,28.636608344549124,0,1,
simroute,1532477829000,-122.17798649846748,37.48227888428309,0,28.636608344549124,0,1,
simroute,1532477831000,-122.17810000000001,37.48234,0,28.636608344549124,0,1,
simroute,1532477833000,-122.17865671205499,37.48260370576363,0,28.636608344549124,0,1,
simroute,1532477835000,-122.17867000000001,37.48261,0,28.636608344549124,0,1,
simroute,1532477837000,-122.17923931057055,37.48285618900752,0,28.636608344549124,0,1,
simroute,1532477839000,-122.17941,37.48293,0,28.636608344549124,0,1,
simroute,1532477841000,-122.17998628495405,37.483165753247114,0,28.636608344549124,0,1,
simroute,1532477843000,-122.18007000000001,37.483200000000004,0,28.636608344549124,0,1,
simroute,1532477845000,-122.18064403817368,37.48343918312013,0,28.636608344549124,0,1,
simroute,1532477847000,-122.18079000000002,37.48350000000001,0,28.636608344549124,0,1,
simroute,1532477849000,-122.181388715813,37.48369744999046,0,28.636608344549124,0,1,
simroute,1532477851000,-122.18173000000002,37.483810000000005,0,28.636608344549124,0,1,
simroute,1532477853000,-122.18233302896545,37.483999009302025,0,28.636608344549124,0,1,
simroute,1532477855000,-122.18240000000002,37.48402,0,28.636608344549124,0,1,
simroute,1532477857000,-122.18300363162189,37.48420779749021,0,28.636608344549124,0,1,
simroute,1532477859000,-122.18330000000002,37.484300000000005,0,28.636608344549124,0,1,
simroute,1532477861000,-122.18391274065942,37.484468204621564,0,28.636608344549124,0,1,
simroute,1532477863000,-122.18432000000001,37.48458,0,28.636608344549124,0,1,
simroute,1532477865000,-122.18493679525693,37.484738604756316,0,28.636608344549124,0,1,
simroute,1532477867000,-122.18502000000001,37.48476,0,28.636608344549124,0,1,
simroute,1532477869000,-122.18564162145475,37.4849062640515,0,28.636608344549124,0,1,
simroute,1532477871000,-122.18570000000001,37.48492,0,28.636608344549124,0,1,
simroute,1532477873000,-122.18632700065518,37.48505101519166,0,28.636608344549124,0,1,
simroute,1532477875000,-122.18637000000001,37.485060000000004,0,28.636608344549124,0,1,
simroute,1532477877000,-122.18699871377873,37.48518574326721,0,28.636608344549124,0,1,
simroute,1532477879000,-122.18717000000001,37.485220000000005,0,28.636608344549124,0,1,
simroute,1532477881000,-122.187801317837,37.4853372449439,0,28.636608344549124,0,1,
simroute,1532477883000,-122.18787,37.485350000000004,0,28.636608344549124,0,1,
simroute,1532477885000,-122.18850757926941,37.48544351194886,0,28.636608344549124,0,1,
simroute,1532477887000,-122.18862000000001,37.48546,0,28.636608344549124,0,1,
simroute,1532477889000,-122.18925954447502,37.485544645707385,0,28.636608344549124,0,1,
simroute,1532477891000,-122.1893,37.48555,0,28.636608344549124,0,1,
simroute,1532477893000,-122.18994047987354,37.48563007244805,0,28.636608344549124,0,1,
simroute,1532477895000,-122.19058096043352,37.485710144896096,0,28.636608344549124,0,1,
simroute,1532477897000,-122.19122144168,37.48579021734414,0,28.636608344549124,0,1,
simroute,1532477899000,-122.19186192361292,37.485870289792175,0,28.636608344549124,0,1,
simroute,1532477901000,-122.19250240623239,37.48595036224021,0,28.636608344549124,0,1,
simroute,1532477903000,-122.19314288953831,37.48603043468823,0,28.636608344549124,0,1,
simroute,1532477905000,-122.19378337353072,37.48611050713625,0,28.636608344549124,0,1,
simroute,1532477907000,-122.19434000000001,37.486180000000004,0,28.636608344549124,0,1,
simroute,1532477909000,-122.19498024897467,37.48626125364119,0,28.636608344549124,0,1,
simroute,1532477911000,-122.19562049864572,37.48634250728238,0,28.636608344549124,0,1,
simroute,1532477913000,-122.19626074901316,37.48642376092356,0,28.636608344549124,0,1,
simroute,1532477915000,-122.19631000000001,37.486430000000006,0,28.636608344549124,0,1,
simroute,1532477917000,-122.19695004064118,37.48651229110979,0,28.636608344549124,0,1,
simroute,1532477919000,-122.19701,37.486520000000006,0,28.636608344549124,0,1,
simroute,1532477921000,-122.19765031009376,37.48660096433229,0,28.636608344549124,0,1,
simroute,1532477923000,-122.19829062088144,37.48668192866457,0,28.636608344549124,0,1,
simroute,1532477925000,-122.19893093236311,37.486762892996836,0,28.636608344549124,0,1,
simroute,1532477927000,-122.19957124453873,37.4868438573291,0,28.636608344549124,0,1,
simroute,1532477929000,-122.19962000000001,37.486850000000004,0,28.636608344549124,0,1,
simroute,1532477931000,-122.20026055048845,37.486929772356035,0,28.636608344549124,0,1,
simroute,1532477933000,-122.20090110166092,37.487009544712066,0,28.636608344549124,0,1,
simroute,1532477935000,-122.20154165351738,37.4870893170681,0,28.636608344549124,0,1,
simroute,1532477937000,-122.20218220605784,37.48716908942412,0,28.636608344549124,0,1,
simroute,1532477939000,-122.20227000000001,37.48718,0,28.636608344549124,0,1,
simroute,1532477941000,-122.2029111607888,37.48725663804225,0,28.636608344549124,0,1,
simroute,1532477943000,-122.20355232223534,37.4873332760845,0,28.636608344549124,0,1,
simroute,1532477945000,-122.20419348433967,37.48740991412673,0,28.636608344549124,0,1,
simroute,1532477947000,-122.20478000000001,37.487480000000005,0,28.636608344549124,0,1,
simroute,1532477949000,-122.20542035786355,37.48756076718808,0,28.636608344549124,0,1,
simroute,1532477951000,-122.20589000000001,37.48762,0,28.636608344549124,0,1,
simroute,1532477953000,-122.20653124953634,37.4876961891049,0,28.636608344549124,0,1,
simroute,1532477955000,-122.2069,37.48774,0,28.636608344549124,0,1,
simroute,1532477957000,-122.20753654489948,37.48783793189806,0,28.636608344549124,0,1,
simroute,1532477959000,-122.20817309063341,37.48793586379612,0,28.636608344549124,0,1,
simroute,1532477961000,-122.2082,37.48794,0,28.636608344549124,0,1,
simroute,1532477963000,-122.20883155911537,37.488056502371116,0,28.636608344549124,0,1,
simroute,1532477965000,-122.20923,37.488130000000005,0,28.636608344549124,0,1,
simroute,1532477967000,-122.2098587379835,37.48825574840677,0,28.636608344549124,0,1,
simroute,1532477969000,-122.21013,37.488310000000006,0,28.636608344549124,0,1,
simroute,1532477971000,-122.21075333919993,37.48845166811209,0,28.636608344549124,0,1,
simroute,1532477973000,-122.21079,37.48846,0,28.636608344549124,0,1,
simroute,1532477975000,-122.21140843619463,37.48861460974075,0,28.636608344549124,0,1,
simroute,1532477977000,-122.21163000000001,37.488670000000006,0,28.636608344549124,0,1,
simroute,1532477979000,-122.21224319737883,37.48883723614972,0,28.636608344549124,0,1,
simroute,1532477981000,-122.21240000000002,37.48888,0,28.636608344549124,0,1,
simroute,1532477983000,-122.21300486530993,37.48906536199991,0,28.636608344549124,0,1,
simroute,1532477985000,-122.21302000000001,37.489070000000005,0,28.636608344549124,0,1,
simroute,1532477987000,-122.21362145759815,37.48926221964488,0,28.636608344549124,0,1,
simroute,1532477989000,-122.21399000000001,37.489380000000004,0,28.636608344549124,0,1,
simroute,1532477991000,-122.21458288809919,37.48958831254655,0,28.636608344549124,0,1,
simroute,1532477993000,-122.21473,37.48964,0,28.636608344549124,0,1,
simroute,1532477995000,-122.21531677325152,37.48985894553993,0,28.636608344549124,0,1,
simroute,1532477997000,-122.21540000000002,37.48989,0,28.636608344549124,0,1,
simroute,1532477999000,-122.21598065336224,37.49011899053124,0,28.636608344549124,0,1,
simroute,1532478001000,-122.21611000000001,37.490170000000006,0,28.636608344549124,0,1,
simroute,1532478003000,-122.21667902312197,37.49041669077083,0,28.636608344549124,0,1,
simroute,1532478005000,-122.21724804812317,37.490663381541644,0,28.636608344549124,0,1,
simroute,1532478007000,-122.21781707500367,37.49091007231245,0,28.636608344549124,0,1,
simroute,1532478009000,-122.21784000000001,37.49092,0,28.636608344549124,0,1,
simroute,1532478011000,-122.2184041313331,37.491173673409186,0,28.636608344549124,0,1,
simroute,1532478013000,-122.21896826458214,37.49142734681836,0,28.636608344549124,0,1,
simroute,1532478015000,-122.21933000000001,37.49159,0,28.636608344549124,0,1,
simroute,1532478017000,-122.2198957264585,37.49184143423096,0,28.636608344549124,0,1,
simroute,1532478019000,-122.21996000000001,37.491870000000006,0,28.636608344549124,0,1,
simroute,1532478021000,-122.22052783342156,37.49211842924679,0,28.636608344549124,0,1,
simroute,1532478023000,-122.22108000000001,37.492360000000005,0,28.636608344549124,0,1,
simroute,1532478025000,-122.22164532333335,37.49261201263513,0,28.636608344549124,0,1,
simroute,1532478027000,-122.22191000000001,37.49273,0,28.636608344549124,0,1,
simroute,1532478029000,-122.22247532546197,37.49298201358402,0,28.636608344549124,0,1,
simroute,1532478031000,-122.22274000000002,37.493100000000005,0,28.636608344549124,0,1,
simroute,1532478033000,-122.22331015704094,37.493345069673,0,28.636608344549124,0,1,
simroute,1532478035000,-122.22388000000001,37.493590000000005,0,28.636608344549124,0,1,
simroute,1532478037000,-122.22446350603661,37.493814426109,0,28.636608344549124,0,1,
simroute,1532478039000,-122.22466000000001,37.49389,0,28.636608344549124,0,1,
simroute,1532478041000,-122.22524813897763,37.494106683390896,0,28.636608344549124,0,1,
simroute,1532478043000,-122.22542000000001,37.494170000000004,0,28.636608344549124,0,1,
simroute,1532478045000,-122.22601923318484,37.49436662352693,0,28.636608344549124,0,1,
simroute,1532478047000,-122.22606,37.49438,0,28.636608344549124,0,1,
simroute,1532478049000,-122.22666351864211,37.49456819507213,0,28.636608344549124,0,1,
simroute,1532478051000,-122.22699000000001,37.494670000000006,0,28.636608344549124,0,1,
simroute,1532478053000,-122.22759984778565,37.49484488525265,0,28.636608344549124,0,1,
simroute,1532478055000,-122.22820969699939,37.49501977050527,0,28.636608344549124,0,1,
simroute,1532478057000,-122.22835,37.49506,0,14.147058823529411,0,1,
simroute,1532478059000,-122.22860313593162,37.49521577597407,0,14.147058823529411,0,1,
simroute,1532478061000,-122.22861,37.49522,0,14.147058823529411,0,1,
simroute,1532478063000,-122.22891160253454,37.49530568346194,0,14.147058823529411,0,1,
simroute,1532478065000,-122.22921320541508,37.495391366923876,0,14.147058823529411,0,1,
simroute,1532478067000,-122.22949000000001,37.495470000000005,0,14.147058823529411,0,1,
simroute,1532478069000,-122.2297841736812,37.495570638510586,0,14.147058823529411,0,1,
simroute,1532478071000,-122.22987,37.4956,0,14.147058823529411,0,1,
simroute,1532478073000,-122.23015892630099,37.49570979236931,0,14.147058823529411,0,1,
simroute,1532478075000,-122.23037000000001,37.49579000000001,0,14.147058823529411,0,1,
simroute,1532478077000,-122.23066086880999,37.49589651607157,0,14.147058823529411,0,1,
simroute,1532478079000,-122.23095173803483,37.49600303214312,0,14.147058823529411,0,1,
simroute,1532478081000,-122.23108,37.496050000000004,0,14.147058823529411,0,1,
simroute,1532478083000,-122.23134241971366,37.49619578874639,0,14.147058823529411,0,1,
simroute,1532478085000,-122.23135,37.4962,0,14.147058823529411,0,1,
simroute,1532478087000,-122.2315379385181,37.49640583750866,0,14.147058823529411,0,1,
simroute,1532478089000,-122.23156000000002,37.496430000000004,0,14.147058823529411,0,1,
simroute,1532478091000,-122.23163998886776,37.49667612011706,0,14.147058823529411,0,1,
simroute,1532478093000,-122.23169000000001,37.49683,0,14.147058823529411,0,1,
simroute,1532478095000,-122.23180401397752,37.497067529162365,0,14.147058823529411,0,1,
simroute,1532478097000,-122.23181000000001,37.497080000000004,0,14.147058823529411,0,1,
simroute,1532478099000,-122.23205722542468,37.497241647424474,0,14.147058823529411,0,1,
simroute,1532478101000,-122.23207000000001,37.49725,0,14.147058823529411,0,1,
simroute,1532478103000,-122.23235666522908,37.497363472003066,0,14.147058823529411,0,1,
simroute,1532478105000,-122.23255,37.497440000000005,0,5.785310734463277,0,1,
simroute,1532478107000,-122.2326040955237,37.49734533387539,0,5.785310734463277,0,1,
simroute,1532478109000,-122.2326581909789,37.49725066775076,0,5.785310734463277,0,1,
simroute,1532478111000,-122.23271228636548,37.497156001626145,0,5.785310734463277,0,1,
simroute,1532478113000,-122.23276638168352,37.49706133550152,0,5.785310734463277,0,1,
simroute,1532478115000,-122.23282047693294,37.496966669376896,0,5.785310734463277,0,1,
simroute,1532478117000,-122.23287457211381,37.49687200325228,0,5.785310734463277,0,1,
simroute,1532478119000,-122.23292866722613,37.496777337127654,0,5.785310734463277,0,1,
simroute,1532478121000,-122.2329827622699,37.496682671003036,0,5.785310734463277,0,1,
simroute,1532478123000,-122.23303000000001,37.4966,0,5.785310734463277,0,1,
simroute,1532478125000,-122.23307560964804,37.49650256172606,0,5.785310734463277,0,1,
simroute,1532478127000,-122.23312121923658,37.496405123452114,0,5.785310734463277,0,1,
simroute,1532478129000,-122.2331668287656,37.49630768517818,0,5.785310734463277,0,1,
simroute,1532478131000,-122.23321243823511,37.496210246904226,0,5.785310734463277,0,1,
simroute,1532478133000,-122.23325000000001,37.49613,0,5.785310734463277,0,1,
simroute,1532478135000,-122.23329281925209,37.49603176800485,0,5.785310734463277,0,1,
simroute,1532478137000,-122.2333356384479,37.4959335360097,0,5.785310734463277,0,1,
simroute,1532478139000,-122.23337845758732,37.49583530401455,0,5.785310734463277,0,1,
simroute,1532478141000,-122.23342000000001,37.495740000000005,0,5.785310734463277,0,1,
simroute,1532478143000,-122.23347073370212,37.49564416977737,0,5.785310734463277,0,1,
simroute,1532478145000,-122.23351000000001,37.49557,0,5.785310734463277,0,1,
simroute,1532478147000,-122.23357588313911,37.49548015944039,0,5.785310734463277,0,1,
simroute,1532478149000,-122.23362000000002,37.49542,0,5.785310734463277,0,1,
simroute,1532478151000,-122.23368547501593,37.49532997188114,0,5.785310734463277,0,1,
simroute,1532478153000,-122.23370000000001,37.49531,0,5.785310734463277,0,1,
simroute,1532478155000,-122.23376699208404,37.49522067726454,0,5.785310734463277,0,1,
simroute,1532478157000,-122.23379000000001,37.49519,0,5.785310734463277,0,1,
simroute,1532478159000,-122.23386663668794,37.49510569967984,0,5.785310734463277,0,1,
simroute,1532478161000,-122.23389000000002,37.49508,0,5.785310734463277,0,1,
simroute,1532478163000,-122.23398432534901,37.49500786893676,0,5.785310734463277,0,1,
simroute,1532478165000,-122.23406000000001,37.49495,0,5.785310734463277,0,1,
simroute,1532478167000,-122.23415392683279,37.494877542450595,0,5.785310734463277,0,1,
simroute,1532478169000,-122.23424785357446,37.49480508490118,0,5.785310734463277,0,1,
simroute,1532478171000,-122.23434178022495,37.49473262735178,0,5.785310734463277,0,1,
simroute,1532478173000,-122.23441000000001,37.49468,0,5.785310734463277,0,1,
simroute,1532478175000,-122.23451178700554,37.49461456553437,0,5.785310734463277,0,1,
simroute,1532478177000,-122.23455000000001,37.49459,0,5.785310734463277,0,1,
simroute,1532478179000,-122.23464939895712,37.49452229407614,0,5.785310734463277,0,1,
simroute,1532478181000,-122.23474879782407,37.49445458815228,0,5.785310734463277,0,1,
simroute,1532478183000,-122.23484819660092,37.49438688222841,0,5.785310734463277,0,1,
simroute,1532478185000,-122.23494759528762,37.49431917630455,0,5.785310734463277,0,1,
simroute,1532478187000,-122.23504699388428,37.494251470380696,0,5.785310734463277,0,1,
simroute,1532478189000,-122.23514639239079,37.494183764456835,0,5.785310734463277,0,1,
simroute,1532478191000,-122.23524,37.49412,0,5.785310734463277,0,1,
simroute,1532478193000,-122.23533273608223,37.49404658410708,0,5.785310734463277,0,1,
simroute,1532478195000,-122.2354254720733,37.49397316821416,0,5.785310734463277,0,1,
simroute,1532478197000,-122.23548000000001,37.493930000000006,0,5.785310734463277,0,1,
simroute,1532478199000,-122.23557599283947,37.49385926853773,0,5.785310734463277,0,1,
simroute,1532478201000,-122.23567000000001,37.493790000000004,0,5.785310734463277,0,1,
simroute,1532478203000,-122.23576857781131,37.493721543461625,0,5.785310734463277,0,1,
simroute,1532478205000,-122.23586715553222,37.493653086923246,0,5.785310734463277,0,1,
simroute,1532478207000,-122.2359657331628,37.493584630384866,0,5.785310734463277,0,1,
simroute,1532478209000,-122.23603000000001,37.49354,0,5.785310734463277,0,1,
simroute,1532478211000,-122.23612657125477,37.4934697663748,0,5.785310734463277,0,1,
simroute,1532478213000,-122.23614,37.493460000000006,0,5.785310734463277,0,1,
simroute,1532478215000,-122.23623717200667,37.493390290038924,0,5.785310734463277,0,1,
simroute,1532478217000,-122.23633434392264,37.493320580077835,0,5.785310734463277,0,1,
simroute,1532478219000,-122.23643151574794,37.49325087011676,0,5.785310734463277,0,1,
simroute,1532478221000,-122.23652868748252,37.49318116015567,0,5.785310734463277,0,1,
simroute,1532478223000,-122.23660000000001,37.49313,0,5.785310734463277,0,1,
simroute,1532478225000,-122.23669558609384,37.49305892348793,0,5.785310734463277,0,1,
simroute,1532478227000,-122.23679117209679,37.49298784697584,0,5.785310734463277,0,1,
simroute,1532478229000,-122.23688675800872,37.49291677046376,0,5.785310734463277,0,1,
simroute,1532478231000,-122.23698234382971,37.49284569395169,0,5.785310734463277,0,1,
simroute,1532478233000,-122.23699,37.49284,0,5.785310734463277,0,1,
simroute,1532478235000,-122.23708355040083,37.492767238676755,0,5.785310734463277,0,1,
simroute,1532478237000,-122.23717,37.492700000000006,0,5.785310734463277,0,1,
simroute,1532478239000,-122.23725829884853,37.492623218572014,0,5.785310734463277,0,1,
simroute,1532478241000,-122.23734659760623,37.492546437144036,0,5.785310734463277,0,1,
simroute,1532478243000,-122.23740000000001,37.4925,0,5.785310734463277,0,1,
simroute,1532478245000,-122.23749585391818,37.49242915160005,0,5.785310734463277,0,1,
simroute,1532478247000,-122.23759170774542,37.4923583032001,0,5.785310734463277,0,1,
simroute,1532478249000,-122.23763000000001,37.49233,0,5.785310734463277,0,1,
simroute,1532478251000,-122.23772812749183,37.492261139102645,0,5.785310734463277,0,1,
simroute,1532478253000,-122.2378262548932,37.49219227820529,0,5.785310734463277,0,1,
simroute,1532478255000,-122.23792438220414,37.49212341730794,0,5.785310734463277,0,1,
simroute,1532478257000,-122.23802250942458,37.49205455641059,0,5.785310734463277,0,1,
simroute,1532478259000,-122.23812063655453,37.491985695513236,0,5.785310734463277,0,1,
simroute,1532478261000,-122.2382,37.49193,0,5.785310734463277,0,1,
simroute,1532478263000,-122.23829823479844,37.491861235960535,0,5.785310734463277,0,1,
simroute,1532478265000,-122.23839646950637,37.491792471921066,0,5.785310734463277,0,1,
simroute,1532478267000,-122.23849470412387,37.4917237078816,0,5.785310734463277,0,1,
simroute,1532478269000,-122.23859293865098,37.49165494384213,0,5.785310734463277,0,1,
simroute,1532478271000,-122.2386,37.49165,0,5.785310734463277,0,1,
simroute,1532478273000,-122.23869657000216,37.49157976740579,0,5.785310734463277,0,1,
simroute,1532478275000,-122.23879313991347,37.491509534811584,0,5.785310734463277,0,1,
simroute,1532478277000,-122.23882,37.491490000000006,0,5.785310734463277,0,1,
simroute,1532478279000,-122.23891620298923,37.4914194512003,0,5.785310734463277,0,1,
simroute,1532478281000,-122.23897000000001,37.49138000000001,0,5.785310734463277,0,1,
simroute,1532478283000,-122.23905539182465,37.49130117683676,0,5.785310734463277,0,1,
simroute,1532478285000,-122.23910000000001,37.491260000000004,0,5.785310734463277,0,1,
simroute,1532478287000,-122.23917871241548,37.49117691482509,0,5.785310734463277,0,1,
simroute,1532478289000,-122.23925742474341,37.491093829650175,0,5.785310734463277,0,1,
simroute,1532478291000,-122.23928000000001,37.49107,0,5.785310734463277,0,1,
simroute,1532478293000,-122.23935855684556,37.490986822301636,0,5.785310734463277,0,1,
simroute,1532478295000,-122.23943711360363,37.490903644603264,0,5.785310734463277,0,1,
simroute,1532478297000,-122.23945,37.49089,0,5.785310734463277,0,1,
simroute,1532478299000,-122.23952612849638,37.49080541280371,0,5.785310734463277,0,1,
simroute,1532478301000,-122.23954,37.490790000000004,0,5.785310734463277,0,1,
simroute,1532478303000,-122.2396174046745,37.490706145186756,0,5.785310734463277,0,1,
simroute,1532478305000,-122.23969480926212,37.49062229037351,0,5.785310734463277,0,1,
simroute,1532478307000,-122.23977221376282,37.49053843556026,0,5.785310734463277,0,1,
simroute,1532478309000,-122.23978000000001,37.49053,0,6.3375,0,1,
simroute,1532478311000,-122.23978758017023,37.490416297501646,0,6.3375,0,1,
simroute,1532478313000,-122.23979000000001,37.49038,0,6.3375,0,1,
simroute,1532478315000,-122.23969419871275,37.490295228021246,0,6.3375,0,1,
simroute,1532478317000,-122.23959839753422,37.4902104560425,0,6.3375,0,1,
simroute,1532478319000,-122.23950259646438,37.49012568406374,0,6.3375,0,1,
simroute,1532478321000,-122.23940679550327,37.49004091208498,0,6.3375,0,1,
simroute,1532478323000,-122.23931099465085,37.489956140106216,0,6.3375,0,1,
simroute,1532478325000,-122.23921519390723,37.48987136812747,0,6.3375,0,1,
simroute,1532478327000,-122.23911939327229,37.48978659614872,0,6.3375,0,1,
simroute,1532478329000,-122.2390235927461,37.48970182416997,0,6.3375,0,1,
simroute,1532478331000,-122.23892779232858,37.48961705219122,0,6.3375,0,1,
simroute,1532478333000,-122.23883199201981,37.48953228021247,0,6.3375,0,1,
simroute,1532478335000,-122.23873619181973,37.48944750823371,0,6.3375,0,1,
simroute,1532478337000,-122.23864039172838,37.489362736254954,0,6.3375,0,1,
simroute,1532478339000,-122.23854459174578,37.4892779642762,0,6.3375,0,1,
simroute,1532478341000,-122.23844879187186,37.48919319229745,0,6.3375,0,1,
simroute,1532478343000,-122.23840000000001,37.48915,0,6.3375,0,1,
simroute,1532478345000,-122.23830608450203,37.489063910831455,0,6.3375,0,1,
simroute,1532478347000,-122.23828,37.48904,0,6.3375,0,1,
simroute,1532478349000,-122.23818538399792,37.488954395211366,0,6.3375,0,1,
simroute,1532478351000,-122.23809076810426,37.48886879042274,0,6.3375,0,1,
simroute,1532478353000,-122.23807000000001,37.488850000000006,0,6.3375,0,1,
simroute,1532478355000,-122.23797251760413,37.48876644477346,0,6.3375,0,1,
simroute,1532478357000,-122.2378750353173,37.488682889546915,0,6.3375,0,1,
simroute,1532478359000,-122.2377775531395,37.48859933432038,0,6.3375,0,1,
simroute,1532478361000,-122.23768007107071,37.48851577909383,0,6.3375,0,1,
simroute,1532478363000,-122.23758258911096,37.48843222386729,0,6.3375,0,1,
simroute,1532478365000,-122.23748510726023,37.48834866864074,0,6.3375,0,1,
simroute,1532478367000,-122.23738762551852,37.48826511341419,0,6.3375,0,1,
simroute,1532478369000,-122.23729014388584,37.48818155818765,0,6.3375,0,1,
simroute,1532478371000,-122.23719266236225,37.4880980029611,0,6.3375,0,1,
simroute,1532478373000,-122.23716,37.48807,0,6.3375,0,1,
simroute,1532478375000,-122.23706240300623,37.48798652979241,0,6.3375,0,1,
simroute,1532478377000,-122.23696480612159,37.48790305958481,0,6.3375,0,1,
simroute,1532478379000,-122.23686720934597,37.48781958937722,0,6.3375,0,1,
simroute,1532478381000,-122.23676961267938,37.48773611916962,0,6.3375,0,1,
simroute,1532478383000,-122.23667201612187,37.48765264896202,0,6.3375,0,1,
